video_id,comment_id,text,author_name,author_channel_id,colluqial_transformed_text,cleaned_text,translated_text,corrected_text,tokenized_text,filtered_tokens,filtered_text,stemmed_text
itghzwIegfc,UgzeNBQkZxD-3gJ_gIl4AaABAg,"kalo elit politik dpr dan pemeritahan semua bener2 bekerja untuk rakyat dan mensejahterakan rakyat tidak mungkin ada demo , adanya demo memang rakyat sudah muak dengan statmen dan keputusan yang di ambil pemeritah yang tidak pernah pro rakyak sama sekali ini fakta yang ada sekarang , kalaupun mencari dalangnya atau penyebab demo ya mereka itu sendiri.",@Bintangaditya,UCI7WNyEZrsSUDKj3J_k8YFw,"kalo elit politik dpr dan pemeritahan semua benar-benar bekerja untuk rakyat dan mensejahterakan rakyat tidak mungkin ada demo , adanya demo memang rakyat sudah muak dengan statmen dan keputusan yang di ambil pemeritah yang tidak pernah pro rakyak sama sekali ini fakta yang ada sekarang , kalaupun mencari dalangnya atau penyebab demo ya mereka itu sendiri.",kalo elit politik dpr dan pemeritahan semua benar benar bekerja untuk rakyat dan mensejahterakan rakyat tidak mungkin ada demo adanya demo memang rakyat sudah muak dengan statmen dan keputusan yang di ambil pemeritah yang tidak pernah pro rakyak sama sekali ini fakta yang ada sekarang kalaupun mencari dalangnya atau penyebab demo ya mereka itu sendiri,"Jika elit politik DPR dan pemerintahan benar-benar bekerja untuk rakyat dan mensejahterakan rakyat, tidak mungkin ada demonstrasi. Adanya demonstrasi menunjukkan bahwa rakyat sudah muak dengan pernyataan dan keputusan yang diambil pemerintahan yang sama sekali tidak pro rakyat. Ini adalah fakta yang ada sekarang. Jika pun mencari dalangnya atau penyebab demonstrasi, ya mereka itu sendiri.","Jika elit politik DPR dan pemerintahan benar-benar bekerja untuk rakyat dan mensejahterakan rakyat, tidak mungkin ada demonstrasi. Adanya demonstrasi menunjukkan bahwa rakyat sudah muak dengan pernyataan dan keputusan yang diambil pemerintahan yang sama sekali tidak pro rakyat. Ini adalah fakta yang ada sekarang. Jika pun mencari dalangnya atau penyebab demonstrasi, ya mereka itu sendiri.","['Jika', 'elit', 'politik', 'DPR', 'dan', 'pemerintahan', 'benar-benar', 'bekerja', 'untuk', 'rakyat', 'dan', 'mensejahterakan', 'rakyat', ',', 'tidak', 'mungkin', 'ada', 'demonstrasi', '.', 'Adanya', 'demonstrasi', 'menunjukkan', 'bahwa', 'rakyat', 'sudah', 'muak', 'dengan', 'pernyataan', 'dan', 'keputusan', 'yang', 'diambil', 'pemerintahan', 'yang', 'sama', 'sekali', 'tidak', 'pro', 'rakyat', '.', 'Ini', 'adalah', 'fakta', 'yang', 'ada', 'sekarang', '.', 'Jika', 'pun', 'mencari', 'dalangnya', 'atau', 'penyebab', 'demonstrasi', ',', 'ya', 'mereka', 'itu', 'sendiri', '.']","['elit', 'politik', 'DPR', 'pemerintahan', 'benar-benar', 'bekerja', 'rakyat', 'mensejahterakan', 'rakyat', ',', 'mungkin', 'demonstrasi', '.', 'Adanya', 'demonstrasi', 'menunjukkan', 'rakyat', 'muak', 'pernyataan', 'keputusan', 'diambil', 'pemerintahan', 'sama', 'sekali', 'pro', 'rakyat', '.', 'fakta', 'sekarang', '.', 'mencari', 'dalangnya', 'penyebab', 'demonstrasi', ',', 'sendiri', '.']","elit politik DPR pemerintahan benar-benar bekerja rakyat mensejahterakan rakyat , mungkin demonstrasi . Adanya demonstrasi menunjukkan rakyat muak pernyataan keputusan diambil pemerintahan sama sekali pro rakyat . fakta sekarang . mencari dalangnya penyebab demonstrasi , sendiri .",elit politik dpr perintah benar kerja rakyat sejahtera rakyat mungkin demonstrasi ada demonstrasi tunjuk rakyat muak nyata putus ambil perintah sama sekali pro rakyat fakta sekarang cari dalang sebab demonstrasi sendiri
itghzwIegfc,UgwjS8MJWTeAWg1wzUR4AaABAg,"husnuzon aja : berarti ada dugaan memang benci dgn kinerja dpr & polisi hingga berharap agar dpr dibubarkan & kepolisian di rombak sistem nya

kalo demikian,ini sih bagus,,lagian buat apa pelihara sampah negara",@bocahangon608,UC7BkFBntOtxpP34OEPgCSLg,"husnuzon saja : berarti ada dugaan memang benci dengan kinerja dpr & polisi hingga berharap agar dpr dibubarkan & kepolisian di rombak sistem nya kalo demikian,ini sih bagus,,lagian buat apa pelihara sampah negara",husnuzon saja berarti ada dugaan memang benci dengan kinerja dpr polisi hingga berharap agar dpr dibubarkan kepolisian di rombak sistem nya kalo demikian ini sih bagus lagian buat apa pelihara sampah negara,"Husnuzon saja berarti ada dugaan memang benci dengan kinerja DPR polisi hingga berharap agar DPR dibubarkan. Kepolisian dirombak sistemnya. Kalo demikian ini sih bagus, lagian buat apa pelihara sampah negara.","Husnuzon saja berarti ada dugaan memang benci dengan kinerja DPR polisi hingga berharap agar DPR dibubarkan. Kepolisian dirombak sistemnya. Kalo demikian ini sih bagus, lagian buat apa pelihara sampah negara.","['Husnuzon', 'saja', 'berarti', 'ada', 'dugaan', 'memang', 'benci', 'dengan', 'kinerja', 'DPR', 'polisi', 'hingga', 'berharap', 'agar', 'DPR', 'dibubarkan', '.', 'Kepolisian', 'dirombak', 'sistemnya', '.', 'Kalo', 'demikian', 'ini', 'sih', 'bagus', ',', 'lagian', 'buat', 'apa', 'pelihara', 'sampah', 'negara', '.']","['Husnuzon', 'berarti', 'dugaan', 'memang', 'benci', 'kinerja', 'DPR', 'polisi', 'hingga', 'berharap', 'DPR', 'dibubarkan', '.', 'Kepolisian', 'dirombak', 'sistemnya', '.', 'Kalo', 'sih', 'bagus', ',', 'lagian', 'buat', 'apa', 'pelihara', 'sampah', 'negara', '.']","Husnuzon berarti dugaan memang benci kinerja DPR polisi hingga berharap DPR dibubarkan . Kepolisian dirombak sistemnya . Kalo sih bagus , lagian buat apa pelihara sampah negara .",husnuzon arti duga memang benci kerja dpr polisi hingga harap dpr bubar polisi rombak sistem kalo sih bagus lagi buat apa pelihara sampah negara
itghzwIegfc,UgwiNV1J25T7NNQo-th4AaABAg,"bongkar semua kebusukan yg ingin jadi pemimpin negara ini.
cari tau otak dan dalang nya",@gugursayuran6059,UCePa369yacWwlMAyfIAw4iw,bongkar semua kebusukan yang ingin jadi pemimpin negara ini. cari tau otak dan dalang nya,bongkar semua kebusukan yang ingin jadi pemimpin negara ini cari tau otak dan dalang nya,"Bongkar semua kebusukan yang ingin jadi pemimpin negara ini, cari tahu otak dan dalangnya.","Bongkar semua kebusukan yang ingin jadi pemimpin negara ini, cari tahu otak dan dalangnya.","['Bongkar', 'semua', 'kebusukan', 'yang', 'ingin', 'jadi', 'pemimpin', 'negara', 'ini', ',', 'cari', 'tahu', 'otak', 'dan', 'dalangnya', '.']","['Bongkar', 'semua', 'kebusukan', 'jadi', 'pemimpin', 'negara', ',', 'cari', 'tahu', 'otak', 'dalangnya', '.']","Bongkar semua kebusukan jadi pemimpin negara , cari tahu otak dalangnya .",bongkar semua busuk jadi pimpin negara cari tahu otak dalang
itghzwIegfc,UgyGRJgZDim0XiIsiO14AaABAg,"fokus aja kesejahteraan masyarakat indonesia,  imf dan world bank no.., bumn ujung tombak kekayaan negara, pajak barang impor mahalin biar produk lokal jaya sehingga bnyk tenaga kerja..jika produk mandul maka phk besar2an, tangkep garong dan miskinkan, kembalikan uang harta bergerak tak bergerak milik indonesia sejak belanda pergi sampai skrg sbb harta belanda di ambil oknum oknum orla dan orba , pejabat yg eksekutif dan legislatif kasih contoh hidup sederhana sbg bentuk empati sbb masyarakat masih bnyk yg cari duit 100rb aja perhari buat klrg susah, pejabat eksekutif dan legislatif yg pamer branded produk lokal tenggelam kan

mahasiswa buat rakyat yg berjuang , demo murni atau demo yg menyusup apain jika anarkis dan penjarahan tidak dibenarkan 

terus dukung siapapun presidennya hari ini agar kondisi stabil...jgn jiwa pembrontak ...negara punya pemimpin yg syah secara aklamasi melalui bilik suara yakni bpk prabowo subianto...

semangat buat indonesia tercinta",@dedyarya2560,UCrErd9hEseYJ4ckQpfXh-pA,"fokus saja kesejahteraan masyarakat indonesia, imf dan world bank no.., bumn ujung tombak kekayaan negara, pajak barang impor mahalin biar produk lokal jaya sehingga banyak tenaga kerja..jika produk mandul maka phk besar2 an, tangkap garong dan miskinkan, kembalikan uang harta bergerak tak bergerak milik indonesia sejak belanda pergi sampai sekarang sebab harta belanda di ambil oknum oknum orla dan orba , pejabat yang eksekutif dan legislatif kasih contoh hidup sederhana sebagai bentuk empati sebab masyarakat masih banyak yang cari duit 100 ribu saja perhari buat klrg susah, pejabat eksekutif dan legislatif yang pamer branded produk lokal tenggelam kan mahasiswa buat rakyat yang berjuang , demo murni atau demo yang menyusup apai jika anarkis dan penjarahan tidak dibenarkan terus dukung siapapun presidennya hari ini agar kondisi stabil...jgn jiwa pembrontak ...negara punya pemimpin yang syah secara aklamasi melalui bilik suara yakni bpk prabowo subianto... semangat buat indonesia tercinta",fokus saja kesejahteraan masyarakat indonesia imf dan world bank no bumn ujung tombak kekayaan negara pajak barang impor mahalin biar produk lokal jaya sehingga banyak tenaga kerja jika produk mandul maka phk besar an tangkap garong dan miskinkan kembalikan uang harta bergerak tak bergerak milik indonesia sejak belanda pergi sampai sekarang sebab harta belanda di ambil oknum oknum orla dan orba pejabat yang eksekutif dan legislatif kasih contoh hidup sederhana sebagai bentuk empati sebab masyarakat masih banyak yang cari duit ribu saja perhari buat klrg susah pejabat eksekutif dan legislatif yang pamer branded produk lokal tenggelam kan mahasiswa buat rakyat yang berjuang demo murni atau demo yang menyusup apai jika anarkis dan penjarahan tidak dibenarkan terus dukung siapapun presidennya hari ini agar kondisi stabil jgn jiwa pembrontak negara punya pemimpin yang syah secara aklamasi melalui bilik suara yakni bpk prabowo subianto semangat buat indonesia tercinta,"Fokus saja pada kesejahteraan masyarakat Indonesia, IMF dan World Bank tidak perlu, BUMN adalah ujung tombak kekayaan negara. Pajak barang impor harus mahal agar produk lokal bisa unggul sehingga banyak tenaga kerja yang tersedia. Jika produk tidak kompetitif, maka akan terjadi pemutusan hubungan kerja (PHK) besar-besaran. Tindakan kriminal harus ditindak dan harus memberantas kemiskinan, serta mengembalikan uang dan harta bergerak serta tidak bergerak yang merupakan milik Indonesia sejak Belanda pergi hingga sekarang. Sebab, harta yang dimiliki Belanda diambil oleh oknum-oknum dari Orde Lama dan Orde Baru, pejabat yang berada di eksekutif dan legislatif. Berikan contoh hidup sederhana sebagai bentuk empati, sebab banyak masyarakat yang masih berjuang mencari uang seribu saja per hari untuk keluarga. Pejabat eksekutif dan legislatif yang memamerkan produk lokal berkelas seharusnya mendukung mahasiswa dan rakyat yang berjuang, meskipun ada yang berjuang secara murni atau yang menyusup. Jika terjadi anarkis dan penjarahan, tindakan tersebut tidak dibenarkan. Harus mendukung siapapun presidennya hari ini agar kondisi tetap stabil. Jangan memiliki jiwa pemberontak; negara butuh pemimpin yang sah secara aklamasi melalui bilik suara, yakni Bapak Prabowo Subianto. Semangat untuk Indonesia tercinta.","Fokus saja pada kesejahteraan masyarakat Indonesia, IMF dan World Bank tidak perlu, BUMN adalah ujung tombak kekayaan negara. Pajak barang impor harus mahal agar produk lokal bisa unggul sehingga banyak tenaga kerja yang tersedia. Jika produk tidak kompetitif, maka akan terjadi pemutusan hubungan kerja (PHK) besar-besaran. Tindakan kriminal harus ditindak dan harus memberantas kemiskinan, serta mengembalikan uang dan harta bergerak serta tidak bergerak yang merupakan milik Indonesia sejak Belanda pergi hingga sekarang. Sebab, harta yang dimiliki Belanda diambil oleh oknum-oknum dari Orde Lama dan Orde Baru, pejabat yang berada di eksekutif dan legislatif. Berikan contoh hidup sederhana sebagai bentuk empati, sebab banyak masyarakat yang masih berjuang mencari uang seribu saja per hari untuk keluarga. Pejabat eksekutif dan legislatif yang memamerkan produk lokal berkelas seharusnya mendukung mahasiswa dan rakyat yang berjuang, meskipun ada yang berjuang secara murni atau yang menyusup. Jika terjadi anarkis dan penjarahan, tindakan tersebut tidak dibenarkan. Harus mendukung siapapun presidennya hari ini agar kondisi tetap stabil. Jangan memiliki jiwa pemberontak; negara butuh pemimpin yang sah secara aklamasi melalui bilik suara, yakni Bapak Prabowo Subianto. Semangat untuk Indonesia tercinta.","['Fokus', 'saja', 'pada', 'kesejahteraan', 'masyarakat', 'Indonesia', ',', 'IMF', 'dan', 'World', 'Bank', 'tidak', 'perlu', ',', 'BUMN', 'adalah', 'ujung', 'tombak', 'kekayaan', 'negara', '.', 'Pajak', 'barang', 'impor', 'harus', 'mahal', 'agar', 'produk', 'lokal', 'bisa', 'unggul', 'sehingga', 'banyak', 'tenaga', 'kerja', 'yang', 'tersedia', '.', 'Jika', 'produk', 'tidak', 'kompetitif', ',', 'maka', 'akan', 'terjadi', 'pemutusan', 'hubungan', 'kerja', '(', 'PHK', ')', 'besar-besaran', '.', 'Tindakan', 'kriminal', 'harus', 'ditindak', 'dan', 'harus', 'memberantas', 'kemiskinan', ',', 'serta', 'mengembalikan', 'uang', 'dan', 'harta', 'bergerak', 'serta', 'tidak', 'bergerak', 'yang', 'merupakan', 'milik', 'Indonesia', 'sejak', 'Belanda', 'pergi', 'hingga', 'sekarang', '.', 'Sebab', ',', 'harta', 'yang', 'dimiliki', 'Belanda', 'diambil', 'oleh', 'oknum-oknum', 'dari', 'Orde', 'Lama', 'dan', 'Orde', 'Baru', ',', 'pejabat', 'yang', 'berada', 'di', 'eksekutif', 'dan', 'legislatif', '.', 'Berikan', 'contoh', 'hidup', 'sederhana', 'sebagai', 'bentuk', 'empati', ',', 'sebab', 'banyak', 'masyarakat', 'yang', 'masih', 'berjuang', 'mencari', 'uang', 'seribu', 'saja', 'per', 'hari', 'untuk', 'keluarga', '.', 'Pejabat', 'eksekutif', 'dan', 'legislatif', 'yang', 'memamerkan', 'produk', 'lokal', 'berkelas', 'seharusnya', 'mendukung', 'mahasiswa', 'dan', 'rakyat', 'yang', 'berjuang', ',', 'meskipun', 'ada', 'yang', 'berjuang', 'secara', 'murni', 'atau', 'yang', 'menyusup', '.', 'Jika', 'terjadi', 'anarkis', 'dan', 'penjarahan', ',', 'tindakan', 'tersebut', 'tidak', 'dibenarkan', '.', 'Harus', 'mendukung', 'siapapun', 'presidennya', 'hari', 'ini', 'agar', 'kondisi', 'tetap', 'stabil', '.', 'Jangan', 'memiliki', 'jiwa', 'pemberontak', ';', 'negara', 'butuh', 'pemimpin', 'yang', 'sah', 'secara', 'aklamasi', 'melalui', 'bilik', 'suara', ',', 'yakni', 'Bapak', 'Prabowo', 'Subianto', '.', 'Semangat', 'untuk', 'Indonesia', 'tercinta', '.']","['Fokus', 'kesejahteraan', 'masyarakat', 'Indonesia', ',', 'IMF', 'World', 'Bank', 'perlu', ',', 'BUMN', 'ujung', 'tombak', 'kekayaan', 'negara', '.', 'Pajak', 'barang', 'impor', 'mahal', 'produk', 'lokal', 'unggul', 'banyak', 'tenaga', 'kerja', 'tersedia', '.', 'produk', 'kompetitif', ',', 'terjadi', 'pemutusan', 'hubungan', 'kerja', '(', 'PHK', ')', 'besar-besaran', '.', 'Tindakan', 'kriminal', 'ditindak', 'memberantas', 'kemiskinan', ',', 'mengembalikan', 'uang', 'harta', 'bergerak', 'bergerak', 'merupakan', 'milik', 'Indonesia', 'sejak', 'Belanda', 'pergi', 'hingga', 'sekarang', '.', ',', 'harta', 'dimiliki', 'Belanda', 'diambil', 'oknum-oknum', 'Orde', 'Lama', 'Orde', 'Baru', ',', 'pejabat', 'berada', 'eksekutif', 'legislatif', '.', 'Berikan', 'contoh', 'hidup', 'sederhana', 'bentuk', 'empati', ',', 'banyak', 'masyarakat', 'berjuang', 'mencari', 'uang', 'seribu', 'per', 'hari', 'keluarga', '.', 'Pejabat', 'eksekutif', 'legislatif', 'memamerkan', 'produk', 'lokal', 'berkelas', 'mendukung', 'mahasiswa', 'rakyat', 'berjuang', ',', 'meskipun', 'berjuang', 'murni', 'menyusup', '.', 'terjadi', 'anarkis', 'penjarahan', ',', 'tindakan', 'tersebut', 'dibenarkan', '.', 'mendukung', 'siapapun', 'presidennya', 'hari', 'kondisi', 'tetap', 'stabil', '.', 'Jangan', 'memiliki', 'jiwa', 'pemberontak', ';', 'negara', 'butuh', 'pemimpin', 'sah', 'aklamasi', 'melalui', 'bilik', 'suara', ',', 'Bapak', 'Prabowo', 'Subianto', '.', 'Semangat', 'Indonesia', 'tercinta', '.']","Fokus kesejahteraan masyarakat Indonesia , IMF World Bank perlu , BUMN ujung tombak kekayaan negara . Pajak barang impor mahal produk lokal unggul banyak tenaga kerja tersedia . produk kompetitif , terjadi pemutusan hubungan kerja ( PHK ) besar-besaran . Tindakan kriminal ditindak memberantas kemiskinan , mengembalikan uang harta bergerak bergerak merupakan milik Indonesia sejak Belanda pergi hingga sekarang . , harta dimiliki Belanda diambil oknum-oknum Orde Lama Orde Baru , pejabat berada eksekutif legislatif . Berikan contoh hidup sederhana bentuk empati , banyak masyarakat berjuang mencari uang seribu per hari keluarga . Pejabat eksekutif legislatif memamerkan produk lokal berkelas mendukung mahasiswa rakyat berjuang , meskipun berjuang murni menyusup . terjadi anarkis penjarahan , tindakan tersebut dibenarkan . mendukung siapapun presidennya hari kondisi tetap stabil . Jangan memiliki jiwa pemberontak ; negara butuh pemimpin sah aklamasi melalui bilik suara , Bapak Prabowo Subianto . Semangat Indonesia tercinta .",fokus sejahtera masyarakat indonesia imf world bank perlu bumn ujung tombak kaya negara pajak barang impor mahal produk lokal unggul banyak tenaga kerja sedia produk kompetitif jadi putus hubung kerja phk besar tindak kriminal tindak berantas miskin kembali uang harta gerak gerak rupa milik indonesia sejak belanda pergi hingga sekarang harta milik belanda ambil oknum orde lama orde baru jabat ada eksekutif legislatif ikan contoh hidup sederhana bentuk empati banyak masyarakat juang cari uang ribu per hari keluarga jabat eksekutif legislatif pamer produk lokal kelas dukung mahasiswa rakyat juang meski juang murni susup jadi anarkis jarah tindak sebut benar dukung siapa presiden hari kondisi tetap stabil jangan milik jiwa berontak negara butuh pimpin sah aklamasi lalu bilik suara bapak prabowo subianto semangat indonesia cinta
itghzwIegfc,UgxxBz8GBw2VtShtZwx4AaABAg,strategi pki bikin rusuh negara..maling uang negara..masuk jadi pejabat dan aparat negara..cuma rakyat indonesia aja banyak yang blm sadar,@HaryAnto-g5p,UCXRTlDJSw8Z2G6v3rE0QDpQ,strategi pki bikin rusuh negara..maling uang negara..masuk jadi pejabat dan aparat negara..cuma rakyat indonesia saja banyak yang belum sadar,strategi pki bikin rusuh negara maling uang negara masuk jadi pejabat dan aparat negara cuma rakyat indonesia saja banyak yang belum sadar,"strategi pki menyebabkan kekacauan di negara, mencuri uang negara, dan masuk menjadi pejabat serta aparat negara, tetapi banyak rakyat Indonesia yang belum sadar.","strategi pki menyebabkan kekacauan di negara, mencuri uang negara, dan masuk menjadi pejabat serta aparat negara, tetapi banyak rakyat Indonesia yang belum sadar.","['strategi', 'pki', 'menyebabkan', 'kekacauan', 'di', 'negara', ',', 'mencuri', 'uang', 'negara', ',', 'dan', 'masuk', 'menjadi', 'pejabat', 'serta', 'aparat', 'negara', ',', 'tetapi', 'banyak', 'rakyat', 'Indonesia', 'yang', 'belum', 'sadar', '.']","['strategi', 'pki', 'menyebabkan', 'kekacauan', 'negara', ',', 'mencuri', 'uang', 'negara', ',', 'masuk', 'menjadi', 'pejabat', 'aparat', 'negara', ',', 'banyak', 'rakyat', 'Indonesia', 'sadar', '.']","strategi pki menyebabkan kekacauan negara , mencuri uang negara , masuk menjadi pejabat aparat negara , banyak rakyat Indonesia sadar .",strategi pki sebab kacau negara curi uang negara masuk jadi jabat aparat negara banyak rakyat indonesia sadar
itghzwIegfc,UgwrTkz6KCRQHy9VVZB4AaABAg,pro pemerintahnya pro gibran apa pro prabowo???,@danidani-vq1gd,UCmGyAdcxy-ZS_5zewZEOcIg,pro pemerintahnya pro gibran apa pro prabowo???,pro pemerintahnya pro gibran apa pro prabowo,pro pemerintahannya pro Gibran atau pro Prabowo,pro pemerintahannya pro Gibran atau pro Prabowo,"['pro', 'pemerintahannya', 'pro', 'Gibran', 'atau', 'pro', 'Prabowo']","['pro', 'pemerintahannya', 'pro', 'Gibran', 'pro', 'Prabowo']",pro pemerintahannya pro Gibran pro Prabowo,pro perintah pro gibran pro prabowo
itghzwIegfc,UgzjIC9rTCE5XO4f57R4AaABAg,"kalau teori : ada yang berharap ""kepleset"" mengambil kebijakan kemudian dilengserkan, dan penggantinya naik, presentasi masuk akalnya berapa % yah ?",@abrahammuqtaf1895,UCdVp4aEiVsIAmq4kmUOi1Ng,"kalau teori : ada yang berharap ""kepleset"" mengambil kebijakan kemudian dilengserkan, dan penggantinya naik, presentasi masuk akalnya berapa % ya ?",kalau teori ada yang berharap kepleset mengambil kebijakan kemudian dilengserkan dan penggantinya naik presentasi masuk akalnya berapa ya,kalau teori ada yang berharap kepleset mengambil kebijakan kemudian dilengserkan dan penggantinya naik presentasi masuk akalnya berapa ya,kalau teori ada yang berharap kepleset mengambil kebijakan kemudian dilengserkan dan penggantinya naik presentasi masuk akalnya berapa ya,"['kalau', 'teori', 'ada', 'yang', 'berharap', 'kepleset', 'mengambil', 'kebijakan', 'kemudian', 'dilengserkan', 'dan', 'penggantinya', 'naik', 'presentasi', 'masuk', 'akalnya', 'berapa', 'ya']","['kalau', 'teori', 'berharap', 'kepleset', 'mengambil', 'kebijakan', 'kemudian', 'dilengserkan', 'penggantinya', 'naik', 'presentasi', 'masuk', 'akalnya', 'berapa']",kalau teori berharap kepleset mengambil kebijakan kemudian dilengserkan penggantinya naik presentasi masuk akalnya berapa,kalau teori harap kepleset ambil bijak kemudian lengser ganti naik presentasi masuk akal berapa
itghzwIegfc,UgxsoDT18ixt13jE-jh4AaABAg,tapi asal mengarah ke baikan saya dukung dukung aja... karna dpr ini biang masalah,@OMdimas212,UCXlCY8feOXlEvjlqNqZFHvw,tapi asal mengarah ke baikan saya dukung dukung aja... karena dpr ini biang masalah,tapi asal mengarah ke baikan saya dukung dukung aja karena dpr ini biang masalah,tapi asal mengarah ke kebaikan saya dukung saja karena DPR ini biang masalah,tapi asal mengarah ke kebaikan saya dukung saja karena DPR ini biang masalah,"['tapi', 'asal', 'mengarah', 'ke', 'kebaikan', 'saya', 'dukung', 'saja', 'karena', 'DPR', 'ini', 'biang', 'masalah']","['asal', 'mengarah', 'kebaikan', 'dukung', 'DPR', 'biang', 'masalah']",asal mengarah kebaikan dukung DPR biang masalah,asal arah baik dukung dpr biang masalah
itghzwIegfc,Ugxn4Kwu8XIWgGuCh-Z4AaABAg,cocokologi ni kalau dibilang dalang tu berarti mahasiswa dan rakyat disetting,@rakyatjelata-i6b,UCedhYn4f42ej117xSpjZWEg,cocokologi nih kalau dibilang dalang itu berarti mahasiswa dan rakyat disetting,cocokologi nih kalau dibilang dalang itu berarti mahasiswa dan rakyat disetting,cocokologi nih kalau dibilang dalang itu berarti mahasiswa dan rakyat disetting,cocokologi nih kalau dibilang dalang itu berarti mahasiswa dan rakyat disetting,"['cocokologi', 'nih', 'kalau', 'dibilang', 'dalang', 'itu', 'berarti', 'mahasiswa', 'dan', 'rakyat', 'disetting']","['cocokologi', 'nih', 'kalau', 'dibilang', 'dalang', 'berarti', 'mahasiswa', 'rakyat', 'disetting']",cocokologi nih kalau dibilang dalang berarti mahasiswa rakyat disetting,cocokologi nih kalau bilang dalang arti mahasiswa rakyat disetting
itghzwIegfc,UgwOHKOTotYcdQg1XRx4AaABAg,"3 serangkai di pemerintahan sekarang memang bikin kacau, ditambah anak raja..yg aneh sisanya bisa di buat kaku padahal jauh lebih powerfull,, apa karena sudah tua atau ada ikatan masa lalu..!!",@zyrai3562,UChyZZyu2jsoP-2CveAtV_Dg,"3 serangkai di pemerintahan sekarang memang bikin kacau, ditambah anak raja..yg aneh sisanya bisa di buat kaku padahal jauh lebih powerfull,, apa karena sudah tua atau ada ikatan masa lalu..!!",serangkai di pemerintahan sekarang memang bikin kacau ditambah anak raja yg aneh sisanya bisa di buat kaku padahal jauh lebih powerfull apa karena sudah tua atau ada ikatan masa lalu,"Serangkai di pemerintahan sekarang memang bikin kacau, ditambah anak raja yang aneh. Sisanya bisa dibuat kaku, padahal jauh lebih powerfull. Apakah karena sudah tua atau ada ikatan masa lalu?","Serangkai di pemerintahan sekarang memang bikin kacau, ditambah anak raja yang aneh. Sisanya bisa dibuat kaku, padahal jauh lebih powerfull. Apakah karena sudah tua atau ada ikatan masa lalu?","['Serangkai', 'di', 'pemerintahan', 'sekarang', 'memang', 'bikin', 'kacau', ',', 'ditambah', 'anak', 'raja', 'yang', 'aneh', '.', 'Sisanya', 'bisa', 'dibuat', 'kaku', ',', 'padahal', 'jauh', 'lebih', 'powerfull', '.', 'Apakah', 'karena', 'sudah', 'tua', 'atau', 'ada', 'ikatan', 'masa', 'lalu', '?']","['Serangkai', 'pemerintahan', 'sekarang', 'memang', 'bikin', 'kacau', ',', 'ditambah', 'anak', 'raja', 'aneh', '.', 'Sisanya', 'dibuat', 'kaku', ',', 'padahal', 'jauh', 'lebih', 'powerfull', '.', 'tua', 'ikatan', 'masa', 'lalu', '?']","Serangkai pemerintahan sekarang memang bikin kacau , ditambah anak raja aneh . Sisanya dibuat kaku , padahal jauh lebih powerfull . tua ikatan masa lalu ?",rangka perintah sekarang memang bikin kacau tambah anak raja aneh sisa buat kaku padahal jauh lebih powerfull tua ikat masa lalu
